trail,projectile,sprite,minLength,fadeIn,duration,fadeOut,sizeIn,sizeOut,colorIn,colorOut,opacity,textLength,textScroll,distance,dispersion,drift,fadeOnFadeOut,angleAdjustment,additive,velocityIn,velocityOut,randomVelocity,angle,rotationIn,rotationOut,randomRotation,renderBelowExplosions
trails_vic_heavylaidlawaccelerator_shot_glow,vic_heavylaidlawaccelerator_shot,trails_trail_smooth,10,0,0.05,0.2,80,40,"[255,255,255]","[0,255,235]",1,200,-1500,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
trails_vic_heavylaidlawaccelerator_shot_core,vic_heavylaidlawaccelerator_shot,trails_trail_zappy,10,0,0.2,0.7,18,8,"[255,255,255]","[0,255,235]",1,200,-3000,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
trails_vic_heavylaidlawaccelerator_shot_contrail,vic_heavylaidlawaccelerator_shot,trails_trail_contrail,10,0,0.1,0.5,40,20,"[255,255,255]","[0,255,235]",1,200,-2000,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
trails_vic_laidlawMassDriver_shot_glow,vic_laidlawMassDriver_shot,trails_trail_smooth,10,0,0.05,0.2,40,20,"[255,255,255]","[0,255,235]",1,200,-1500,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
trails_vic_laidlawMassDriver_shot_core,vic_laidlawMassDriver_shot,trails_trail_zappy,10,0,0.2,0.7,9,4,"[255,255,255]","[0,255,235]",1,200,-3000,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
trails_vic_laidlawMassDriver_shot_contrail,vic_laidlawMassDriver_shot,trails_trail_contrail,10,0,0.1,0.5,20,10,"[255,255,255]","[0,255,235]",1,200,-2000,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_vic_psotnik_shot_trail,vic_psotnik_shot,trails_trail_smooth,2,0,0.05,0.1,5,3,"[255,255,255]","[0,190,255]",0.8,50,0,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
vic_gaganaShot_trail,vic_gaganaShot,trails_trail_smooth,2,0,0.1,0.1,12,8,"[255,61,9]","[209,37,10]",0.8,50,0,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
#vic_chainflak_shot_smoke,vic_chainflak_shot,trails_trail_twin,3,0,0.04,0.07,5,3,"[125,125,125]","[125,125,125]",0.8,100,100,10,0,1,TRUE,FALSE,TRUE,100,50,0.5,180,1000,200,true,false
vic_chainflak_shot_smoke2,vic_chainflak_shot,base_trail_smoke,3,0,0.05,0.06,6,2,"[175,128,75]","[128,128,128]",0.5,50,-50,0,0,0,FALSE,FALSE,TRUE,50,25,0.5,180,150,20,true,false
